CdStationMesureEauxSurface;LbStationMesureEauxSurface;CdPrelevement;CoordXPrel;CoordYPrel;ProjectPrel;LibelléProjection;CdSupport;LbSupport;CdMethode;NomLongMethodePrel;DatePrel;HeurePrel;DateFinPrel;HeureFinPrel;CdZoneVerticaleProspectee;MnémoZoneVerticaleProspectée;ProfondeurPrel;CdDifficultePrel;MnemoDifficultePrel;CdAccredPrel;MnemoAccredPrel;AgrePrel;CdFinalitePrel;LbFinalitePrel;CommentairesPrel;CdRdd;NomRdd;CdProducteurPrelevement;NomProducteurPrelevement;CdPreleveur;NomPreleveur
"08423101";"Pont de Chaînes";"08423101-001-3-20101122-0940-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2010-11-22;09:40:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"22972001600927";"DEPARTEMENT DE LA MARTINIQUE - LABORATOIRE DEPARTEMENTAL D'ANALYSES"
"08423101";"Pont de Chaînes";"08423101-001-3-20101220-0925-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2010-12-20;09:25:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"22972001600927";"DEPARTEMENT DE LA MARTINIQUE - LABORATOIRE DEPARTEMENTAL D'ANALYSES"
"08423101";"Pont de Chaînes";"08423101-001-3-20110523-0009-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2011-05-23;09:50:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"43796067700049";"ASCONIT CONSULTANTS"
"08423101";"Pont de Chaînes";"08423101-001-3-20130128-1106-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2013-01-28;11:06:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20130225-0947-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2013-02-25;09:47:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20130325-1101-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2013-03-25;11:01:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20130422-1008-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2013-04-22;10:08:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20130527-1000-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2013-05-27;10:00:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20130624-1040-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2013-06-24;10:40:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20130729-1030-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2013-07-29;10:30:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20130826-1052-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2013-08-26;10:52:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20130923-1055-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2013-09-23;10:55:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20131028-1020-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2013-10-28;10:20:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20131125-1025-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2013-11-25;10:25:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20131216-1030-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2013-12-16;10:30:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20140127-1055-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2014-01-27;10:55:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20140224-1125-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2014-02-24;11:25:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20140324-1120-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2014-03-24;11:20:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20140422-0000-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2014-04-23;10:15:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20140519-1050-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2014-05-19;10:50:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20140623-1040-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2014-06-23;10:40:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20140728-1110-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2014-07-28;11:10:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20140825-1020-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2014-08-25;10:20:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20140922-1118-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2014-09-22;11:18:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20141027-1045-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2014-10-27;10:45:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20141124-1105-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2014-11-24;11:05:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20141215-1030-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2014-12-15;10:30:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20170116-1050-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2017-01-16;10:50:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";"forte présence hydrille verticillée, forte odeur d'assainissement";"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20170213-1055-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2017-02-13;10:55:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20170327-1105-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2017-03-27;11:05:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";"présence d'hydrilles verticillées";"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20170424-1115-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2017-04-24;11:15:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";"présence d'hydrilles";"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20170515-1105-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2017-05-15;11:05:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20170619-1055-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2017-06-19;10:55:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20170717-1135-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2017-07-17;11:35:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20170821-1100-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2017-08-21;11:00:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20170925-1055-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2017-09-25;10:55:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";"Ordures aux abords du cours d'eau";"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20171023-1045-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2017-10-23;10:45:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";"présence d'un dépôt d'ordure en RG";"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20171120-1130-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2017-11-20;11:30:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20171211-1255-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2017-12-11;12:55:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20190121-1117-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2019-01-21;11:17:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20190325-1050-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2019-03-25;10:50:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20190513-1050-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2019-05-13;10:50:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20190701-1128-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2019-07-01;11:28:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20190923-1115-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2019-09-23;11:15:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"1";"Connaissance générale / Autres";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20191125-1105-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2019-11-25;11:05:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"1";"Connaissance générale / Autres";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20201103-1058-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2020-11-03;10:58:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20210222-1006-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2021-02-22;10:06:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20210426-0956-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2021-04-26;09:56:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20210628-1010-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2021-06-28;10:10:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20210823-1021-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2021-08-23;10:21:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-001-3-20211018-1019-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";"0";"Méthode inconnue";2021-10-18;10:19:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;"0800000006";"Réseau de contrôle de surveillance des cours d'eau du bassin Martinique";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-002-6-20170327-1105-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"6";"Sédiments";"0";"Méthode inconnue";2017-03-27;11:05:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)"
"08423101";"Pont de Chaînes";"08423101-003-3-20110125-073000-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2011-01-25;07:30:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"43796067700049";"ASCONIT CONSULTANTS"
"08423101";"Pont de Chaînes";"08423101-003-3-20110221-113000-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2011-02-21;11:30:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"43796067700049";"ASCONIT CONSULTANTS"
"08423101";"Pont de Chaînes";"08423101-003-3-20110328-113000-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2011-03-28;11:30:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"43796067700049";"ASCONIT CONSULTANTS"
"08423101";"Pont de Chaînes";"08423101-003-3-20110418-105000-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2011-04-18;10:50:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"43796067700049";"ASCONIT CONSULTANTS"
"08423101";"Pont de Chaînes";"08423101-003-3-20110627-104500-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2011-06-27;10:45:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"43796067700049";"ASCONIT CONSULTANTS"
"08423101";"Pont de Chaînes";"08423101-003-3-20110725-110000-28972005400013";;;"39";"RRAF 91 (WGS84) / UTM 20";"3";"Eau";;;2011-07-25;11:00:00;;;;;;"0";"Difficultés inconnues";"0";"INCONNU";"0";"0";"Finalité inconnue";;;;"28972005400013";"OFFICE DE L'EAU MARTINIQUE (ODE)";"43796067700049";"ASCONIT CONSULTANTS"
